volume,track_number,track_start_time,track_end_time,artist_name,song_name
18,1,0:00,2:22,The Who,Baba O'Riley
18,1,0:00,2:22,The Killers,Mr. Brightside (Two Friends Remix)
18,1,0:00,2:22,RL Grime,UCLA
18,1,0:00,2:22,Kygo & OneRepublic,Lose Somebody
18,1,0:00,2:22,RL Grime,UCLA
18,1,0:00,2:22,JAY-Z & Kanye West,Niggas In Paris (Acappella)
18,2,2:22,3:47,Cash Cash & Andy Grammer,I Found You
18,2,2:22,3:47,The Killers,Read My Mind
18,2,2:22,3:47,One Direction,Perfect
18,2,2:22,3:47,Madison Mars X Lucas & Steve,Lunar
18,2,2:22,3:47,Fetty Wap,My Way (Acappella)
18,3,3:47,5:08,Galantis & Dolly Parton,Faith
18,3,3:47,5:08,Maroon 5,Misery
18,3,3:47,5:08,Quinn XCII,Stacy
18,3,3:47,5:08,SAINt JHN,Roses (Imanbek Remix)
18,3,3:47,5:08,Lodato,Home
18,4,5:08,6:33,3LAU,On My Mind
18,4,5:08,6:33,Britney Spears,Toxic (Acappella)
18,4,5:08,6:33,Bazzi,Young & Alive
18,4,5:08,6:33,Madison Mars,I Will Let You Down
18,4,5:08,6:33,RetroVision,You & Me
18,4,5:08,6:33,Coldplay,Hymn For The Weekend
18,5,6:33,7:52,Stadiumx & Sebastian Wibe,We Are Life
18,5,6:33,7:52,Jason Paige,Pokémon Theme
18,5,6:33,7:52,NOTD & Felix Jaehn,So Close
18,5,6:33,7:52,FISHER,Losing It (Yvng Jalapeño Edit)
18,5,6:33,7:52,Doja Cat,Boss Bitch
18,6,7:52,9:16,Galantis & Ship Wrek,Only A Fool
18,6,7:52,9:16,24kGoldn,City Of Angels
18,6,7:52,9:16,Harry Styles,Adore You
18,6,7:52,9:16,Madison Mars,I Will Let You Down
18,6,7:52,9:16,The Weeknd,I Feel It Coming (Acappella)
18,7,9:16,10:25,Two Friends,Looking At You (BLVD. Remix)
18,7,9:16,10:25,Icona Pop,I Love It (Acappella)
18,7,9:16,10:25,Nelly,Grillz
18,7,9:16,10:25,Jack Harlow,Whats Poppin
18,8,10:25,11:35,King Arthur & TRM,Talking About Love
18,8,10:25,11:35,French Montana,Unforgettable (Acappella)
18,8,10:25,11:35,Phoenix,Lisztomania
18,8,10:25,11:35,Raven & Kreyn & FractaLL,Killed It
18,8,10:25,11:35,Tyga & Curtis Roach,Bored In The House
18,9,11:35,13:00,Justus (NL),Time To Say Goodbye
18,9,11:35,13:00,Sugar Ray,When It's Over
18,9,11:35,13:00,Kanye West,Dark Fantasy
18,9,11:35,13:00,Alan Walker & Ava Max,"Alone, Pt. II (RetroVision Remix)"
18,9,11:35,13:00,Madonna,Like A Prayer (Acappella)
18,10,13:00,14:10,BRKLYN,Nobody But You
18,10,13:00,14:10,Fergie,Glamorous
18,10,13:00,14:10,J. Cole,Work Out
18,10,13:00,14:10,Brooks & KSHMR,Voices
18,10,13:00,14:10,Shawn Mendes & Camila Cabello,Señorita
18,11,14:10,15:40,Ryan Riback,Kinder Eyes
18,11,14:10,15:40,Afroman,Crazy Rap
18,11,14:10,15:40,24kGoldn,Valentino
18,11,14:10,15:40,Matisyahu,One Day
18,11,14:10,15:40,Jon Bellion,All Time Low (BOXINLION Remix)
18,11,14:10,15:40,KYLE,iSpy (Acappella)
18,12,15:40,17:03,The Him,Tragic
18,12,15:40,17:03,Chris Brown,Forever
18,12,15:40,17:03,The Beatles,"Hello, Goodbye"
18,12,15:40,17:03,twoDB & Andrew Marks,Amsterdam
18,12,15:40,17:03,Charlie Puth,One Call Away
18,13,17:03,18:35,Afrojack,SummerThing!
18,13,17:03,18:35,Jeremy Zucker,Comethru
18,13,17:03,18:35,Dan + Shay,All To Myself
18,13,17:03,18:35,Bassjackers,All My Life (Lucas & Steve Edit)
18,13,17:03,18:35,Andra Day,Rise Up
18,14,18:35,19:57,Martin Garrix,No Sleep
18,14,18:35,19:57,Iann Dior,Gone Girl
18,14,18:35,19:57,Panic! At The Disco,I Write Sins Not Tragedies
18,14,18:35,19:57,Martin Garrix,No Sleep (DubVision Remix)
18,14,18:35,19:57,Bruce Springsteen,Born in the U.S.A
18,15,19:57,21:20,Midnight Kids,Find Our Way
18,15,19:57,21:20,DaBaby,ROCKSTAR
18,15,19:57,21:20,Post Malone,Rockstar (Acappella)
18,15,19:57,21:20,Nickelback,Rockstar
18,15,19:57,21:20,Don Diablo,Congratulations
18,15,19:57,21:20,Sam Fischer,This City
18,16,21:20,22:42,Audien,These Are The Days (Instrumental Mix)
18,16,21:20,22:42,Lewis Capaldi,Before You Go
18,16,21:20,22:42,Kanye West,Love Lockdown (Acappella)
18,16,21:20,22:42,Mesto,Don't Worry
18,16,21:20,22:42,Lady GaGa & Ariana Grande,Rain On Me
18,17,22:42,24:06,Riggi & Piros & VENIICE with Rani,My Feelings
18,17,22:42,24:06,Andrew McMahon In The Wilderness,Cecilia And The Satellite
18,17,22:42,24:06,Jason Derulo,Watcha Say
18,17,22:42,24:06,Birdy,Keeping Your Head Up
18,18,24:06,25:07,Cheat Codes,On My Life
18,18,24:06,25:07,Avril Lavigne,What The Hell
18,18,24:06,25:07,Counting Crows,Big Yellow Taxi
18,18,24:06,25:07,24kGoldn,Mood
18,19,25:07,26:30,Merk & Kremont,Turn It Around
18,19,25:07,26:30,Ghost Town DJ's,My Boo (Acappella)
18,19,25:07,26:30,Christina Aguilera,Genie In A Bottle
18,19,25:07,26:30,Jonas Blue & RetroVision,All Night Long
18,19,25:07,26:30,Two Friends,Looking At You
18,20,26:30,27:32,Audien,Something Better (Two Friends Remix)
18,20,26:30,27:32,Kygo & Chelsea Cutler,Not Ok
18,20,26:30,27:32,Noah Kahan,Hurt Somebody
18,20,26:30,27:32,Breathe Carolina,Dead (Raven & Kreyn Remix)
18,20,26:30,27:32,Nicki Minaj,Truffle Butter (Acappella)
18,21,27:32,28:57,VAVO & TalkSick,Like Nobody (Kastra Remix)
18,21,27:32,28:57,Big Sean,Blessings
18,21,27:32,28:57,Chiddy Bang,Mind Your Manners
18,21,27:32,28:57,Chance The Rapper,All Night (Acappella)
18,22,28:57,29:54,Two Friends,No Drama (Skulkids Remix)
18,22,28:57,29:54,Ellie Goulding & Juice WRLD,Hate Me
18,22,28:57,29:54,a-ha,Take On Me
18,22,28:57,29:54,Jason Derulo,Ridin' Solo
18,23,29:54,31:19,Lana Del Rey,Summertime Sadness (Cedric Gervais Remix)
18,23,29:54,31:19,Edward Maya & Vika Jigulina,Stereo Love
18,23,29:54,31:19,Belinda Carlisle,Heaven Is A Place On Earth
18,23,29:54,31:19,Galantis & Hook N Sling,Never Felt A Love Like This (Raven & Kreyn Remix)
18,23,29:54,31:19,Little Mix,Shout Out To My Ex
18,24,31:19,33:00,The All-American Rejects,Gives You Hell
18,24,31:19,33:00,KYLE,Playinwitme
18,24,31:19,33:00,Rae Sremmurd,Come Get Her
18,24,31:19,33:00,Sammy Adams,LA Story
18,24,31:19,33:00,Blackbear,IDFC
18,24,31:19,33:00,DJ Snake,Let Me Love You
18,24,31:19,33:00,Marshmello & Halsey,Be Kind (Kayze Remix)
18,24,31:19,33:00,Eminem,Not Afraid
18,25,33:00,34:17,Mokita & Goldhouse,I Don't Wanna Know
18,25,33:00,34:17,Justin Bieber,Intentions
18,25,33:00,34:17,Maggie Lindemann,Pretty Girl
18,25,33:00,34:17,Castion & Krozz,Bright Lights
18,25,33:00,34:17,Zara Larsson,Lush Life
18,26,34:17,35:36,RetroVision,One More Chance
18,26,34:17,35:36,The Beatles,Yesterday
18,26,34:17,35:36,Akon,Don't Matter
18,26,34:17,35:36,Kastra & Alex Byrne,Circles
18,26,34:17,35:36,The 1975,Chocolate
18,27,35:36,36:47,Two Friends,Looking At You
18,27,35:36,36:47,Kygo & Whitney Houston,Higher Love
18,27,35:36,36:47,Puff Daddy,I'll Be Missing You
18,27,35:36,36:47,Bastille,Good Grief
18,28,36:47,37:55,Kygo & Whitney Houston,Higher Love
18,28,36:47,37:55,Benny Blanco,Eastside
18,28,36:47,37:55,The Veronicas,4Ever
18,28,36:47,37:55,Delaney Jane & Flo Rida & Shaun Frank & Sigala,You Don't Know Me
18,28,36:47,37:55,Fergie,London Bridge
18,29,37:55,39:14,Zedd,Spectrum
18,29,37:55,39:14,Melanie Martinez,Dollhouse
18,29,37:55,39:14,Justin Bieber,Baby
18,29,37:55,39:14,Salasnich & KPLR,Live Your Life
18,29,37:55,39:14,Bleachers,I Wanna Get Better
18,30,39:14,40:38,Avicii,The Days
18,30,39:14,40:38,Topic,Breaking Me
18,30,39:14,40:38,AJR,Burn The House Down
18,30,39:14,40:38,Avicii,The Days (Aventry Remix)
18,30,39:14,40:38,Brooks,Waiting For Love
18,30,39:14,40:38,ZAYN & Taylor Swift,I Don't Wanna Live Forever
18,31,40:38,42:00,Kid Cudi,Pursuit Of Happiness (Steve Aoki Remix)
18,31,40:38,42:00,Augustana,Boston
18,31,40:38,42:00,Gryffin & Seven Lions,Need Your Love
18,31,40:38,42:00,Kid Cudi vs. Martin Garrix,Pursuit Of Proxy (Riot Ten Mashup)
18,31,40:38,42:00,Kid Cudi,Pursuit Of Happiness (Acappella)
18,31,40:38,42:00,Don Diablo,Inside My Head (Voices)
18,31,40:38,42:00,Jeremih,Birthday Sex
18,32,42:00,43:07,Juice WRLD & Marshmello,Come & Go
18,32,42:00,43:07,Matoma,Sunday Morning
18,32,42:00,43:07,will.i.am & Britney Spears,Scream & Shout (Acappella)
18,32,42:00,43:07,TVBOO,Skrawberries
18,32,42:00,43:07,Cardi B,WAP
18,33,43:07,44:32,Dualities,A Place For Us
18,33,43:07,44:32,Lauv & Troye Sivan,I'm So Tired...
18,33,43:07,44:32,Shaggy,It Wasn't Me
18,33,43:07,44:32,The 1975,The Sound
18,34,44:32,45:37,Hogland,Letting Go
18,34,44:32,45:37,NOTD,I Wanna Know
18,34,44:32,45:37,OneRepublic,Good Life
18,34,44:32,45:37,Tiësto,Grapevine
18,34,44:32,45:37,Doja Cat,Say So (Remix)
18,35,45:37,46:55,Don Diablo,Brave
18,35,45:37,46:55,Cast Of High School Musical,We're All In This Together (High School Musical OST)
18,35,45:37,46:55,Whitesnake,Here I Go Again
18,35,45:37,46:55,DAZZ & CALVO & Salena Mastroianni,I Just Got 2
18,35,45:37,46:55,Marvin Gaye,I Heard It Through The Grapevine
18,36,46:55,48:12,Young Bombs,Starry Eyes
18,36,46:55,48:12,Juice WRLD & Marshmello,Come & Go
18,36,46:55,48:12,Gorillaz,Feel Good Inc. (Acappella)
18,36,46:55,48:12,T.I.,Whatever You Like
18,36,46:55,48:12,Cola Splash,Curry Drinker (Djemba Djemba Remix)
18,36,46:55,48:12,Mac Miller,Donald Trump
18,37,48:12,49:24,NOTD,I Wanna Know
18,37,48:12,49:24,Plies,Hypnotized
18,37,48:12,49:24,Evanescence,Bring Me To Life (Acappella)
18,37,48:12,49:24,Surfaces,Sunday Best
18,38,49:24,50:48,Party Pupils,West Coast Tears
18,38,49:24,50:48,Doja Cat,Say So
18,38,49:24,50:48,B.o.B.,Magic
18,38,49:24,50:48,Axwell Λ Ingrosso,Dreamer
18,38,49:24,50:48,ASHE,Moral Of The Story
18,38,49:24,50:48,Zac Brown Band,Toes
18,39,50:48,52:00,Justice Skolnik,Sunshine
18,39,50:48,52:00,Dixie D'Amelio,Be Happy
18,39,50:48,52:00,Whethan & Oliver Tree,When I'm Down
18,39,50:48,52:00,Illenium,In Your Arms
18,39,50:48,52:00,The Chainsmokers,This Feeling (Pilton Remix)
18,39,50:48,52:00,Avril Lavigne,Girlfriend
18,40,52:00,53:24,Martin Garrix,Higher Ground
18,40,52:00,53:24,Luniz,I Got 5 On It
18,40,52:00,53:24,Juice WRLD,Robbery
18,40,52:00,53:24,Simple Plan,I'm Just A Kid
18,41,53:24,54:48,Galantis,Gold Dust
18,41,53:24,54:48,U2,With Or Without You
18,41,53:24,54:48,Hinder,Lips Of An Angel
18,41,53:24,54:48,KPLR,Back & Forth
18,41,53:24,54:48,Kygo,Stay
18,42,54:48,56:14,Two Friends,Hell
18,43,56:14,57:23,Codeko,Bad At Being Alone
18,43,56:14,57:23,Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat)
18,43,56:14,57:23,Boys Like Girls,The Great Escape
18,43,56:14,57:23,RL Grime & Juelz,Formula
18,43,56:14,57:23,D.R.A.M.,Broccoli
18,44,57:23,61:09,The Chainsmokers,All We Know
18,44,57:23,61:09,Clean Bandit,Real Love
18,44,57:23,61:09,Elton John,Can You Feel The Love Tonight (The Lion King OST)
18,44,57:23,61:09,Usher,DJ Got Us Falling In Love
18,44,57:23,61:09,Kygo & OneRepublic,Lose Somebody
18,44,57:23,61:09,Lukas Graham,Love Someone
18,44,57:23,61:09,Sigala,Sweet Lovin' (Acappella)
18,44,57:23,61:09,3LAU,How You Love Me (Acappella)
18,44,57:23,61:09,Justin Bieber,As Long As You Love Me
18,44,57:23,61:09,Usher,Love In This Club
18,44,57:23,61:09,Jason Mraz,I'm Yours
18,44,57:23,61:09,Halsey,Bad At Love
18,44,57:23,61:09,Icona Pop,I Love It (Acappella)
18,44,57:23,61:09,The Weeknd,Can't Feel My Face (Acappella)
18,44,57:23,61:09,Backstreet Boys,As Long As You Love Me
18,44,57:23,61:09,Mike Posner,Cooler Than Me
18,44,57:23,61:09,R. City,Locked Away
18,44,57:23,61:09,Haddaway,What Is Love (Acappella)
18,44,57:23,61:09,Loud Luxury X Anders,Love No More
18,44,57:23,61:09,James Arthur,Say You Won't Let Go
18,44,57:23,61:09,Third Eye Blind,Never Let You Go
18,44,57:23,61:09,James Bay,Let It Go
18,44,57:23,61:09,Calvin Harris,I Need Your Love (Acappella)
18,44,57:23,61:09,Gryffin & Seven Lions,Need Your Love
